Basic Identification,,,,,Botanical Characteristics,,,,,,Environmental Requirements,,,,,,Location & Suitability,,,,,Environmental Impact,,,Maintenance & Care,,,,,Growth & Structure,,,,,Commercial / Business,,,,Geo Mapping,,,,Description & Use,,
Plant ID,Common Name,Scientific Name,Family,Other Names,Plant Type,Lifecycle,Growth Rate,Mature Height,Mature Width,Root Type,Sunlight Requirement,Watering Needs,Soil Type,Soil pH Range,Temperature Range,Humidity Requirement,Suitable Regions,Climate Zone,Hardiness Zone,Lat/Long Suitability,Urban/Rural Suitability,Oxygen Production Range (kg/yr),CO2 Absorption Range (kg/yr),Pollution Tolerance,Care Level,Pruning Requirement,Fertilizer Needs,Pest Resistance,Disease Susceptibility,Growth Pattern,Canopy Type,Leaf Type,Flowering Season,Fruiting Season,Cost per Plant,Availability,Nursery Source,Plantation Time,Area Size Required,Plantation Density,Spacing Between Plants,"Geo Coordinates (Lat, Lon)",Description,Benefits,Use Cases
IND-0027,Brahmi,Bacopa monnieri,Plantaginaceae,"Water Hyssop, Jalnaveri",Herb,Perennial,Fast,1.1 – 2.8 m,0.2 – 0.6 m,Lateral Spreading,Partial / Shade,High,Sandy Loam,7.0 – 8.5,10°C – 44°C,High (70-90%),Northeast India,Humid Subtropical,9a,"26.7074°N, 96.8195°E",Both,13.2 – 26.3 kg/yr,0.6 – 1.3 kg/yr,Very High,High,Not Required,Organic (Monthly),Medium,Low,Vertical,Columnar,Deciduous,Spring,Oct-Dec,?28 – ?57,Widely Available,Local Nursery,Jul-Aug,6.8 – 13.6 sq.m,6784 – 11759 plants/ha,8.4 – 13.1 m,"26.7074, 96.8195","Brahmi (Bacopa monnieri) is a perennial herb native to or widely cultivated in India. It belongs to the family Plantaginaceae and thrives in sandy loam soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 18.8 kg/year oxygen; absorbs 0.91 kg CO2/year; improves AQI; excellent shade tree.,Roadside Planting
IND-0028,Shatavari,Asparagus racemosus,Asparagaceae,"Wild Asparagus, Satmuli",Herb,Perennial,Slow / Medium,0.2 – 0.6 m,0.5 – 1.2 m,Taproot,Full Sun / Partial,High,Sandy Loam,6.0 – 7.5,8°C – 45°C,Variable,Northeast India,Tropical,12a,"28.1488°N, 91.7721°E",Rural,23.9 – 47.9 kg/yr,2.4 – 4.8 kg/yr,Low,Medium,Yes – Annual,Organic (Monthly),Low,Medium,Spreading,Spreading,Evergreen,Monsoon,Year-round,?56 – ?113,Easily Available Online,State Forest Dept,Jul-Aug,4.9 – 9.8 sq.m,6065 – 10513 plants/ha,8.9 – 13.9 m,"28.1488, 91.7721","Shatavari (Asparagus racemosus) is a perennial herb native to or widely cultivated in India. It belongs to the family Asparagaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 34.2 kg/year oxygen; absorbs 3.45 kg CO2/year; improves AQI; used in Ayurveda.,Medicinal / Ayurvedic
IND-0029,Ashwagandha,Withania somnifera,Solanaceae,"Indian Ginseng, Winter Cherry",Herb,Perennial,Medium / Fast,0.4 – 1.0 m,0.2 – 0.6 m,Lateral Spreading,Full Sun,Low,Alluvial,6.0 – 7.5,11°C – 42°C,Low (30-50%),East India,Arid,12a,"26.0088°N, 84.3022°E",Rural,7.8 – 15.5 kg/yr,1.1 – 2.3 kg/yr,Low,Low / Medium,Yes – Bi-annual,Compost (Bi-monthly),High,Susceptible to Pests,Climbing,Rounded,Semi-deciduous,Summer,Post-monsoon,?11 – ?22,Widely Available,Local Nursery,Pre-monsoon,6.4 – 12.7 sq.m,1517 – 2629 plants/ha,17.8 – 27.8 m,"26.0088, 84.3022","Ashwagandha (Withania somnifera) is a perennial herb native to or widely cultivated in India. It belongs to the family Solanaceae and thrives in sandy soils. Known for its ornamental value, it is widely planted across East India.",Provides 11.1 kg/year oxygen; absorbs 1.63 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Coastal Protection
IND-0030,Giloy,Tinospora cordifolia,Menispermaceae,"Guduchi, Heart-leaved Moonseed",Herb,Perennial,Slow,0.5 – 1.4 m,0.2 – 0.4 m,Deep Taproot,Partial Sun,Low / Medium,Black Cotton,6.0 – 7.5,12°C – 45°C,Variable,North India,Arid,10b,"34.2949°N, 74.5769°E",Rural,18.8 – 37.7 kg/yr,0.7 – 1.5 kg/yr,Low,High,Not Required,Minimal,Low,High,Spreading,Rounded,Evergreen,Spring,Nov-Jan,?134 – ?268,Widely Available,Agricultural Universities,Feb-Mar,5.2 – 10.4 sq.m,4224 – 7322 plants/ha,10.6 – 16.6 m,"34.2949, 74.5769","Giloy (Tinospora cordifolia) is a perennial herb native to or widely cultivated in India. It belongs to the family Menispermaceae and thrives in clay soils. Known for its ornamental value, it is widely planted across North India.",Provides 26.9 kg/year oxygen; absorbs 1.07 kg CO2/year; improves AQI; used in Ayurveda.,Environmental / AQI
IND-0031,Canna,Canna indica,Cannaceae,"Indian Shot, Sarvajaya",Flower,Perennial,Fast,0.7 – 1.8 m,0.7 – 1.8 m,Fibrous,Full Sun,High,Black Cotton,7.0 – 8.5,13°C – 42°C,Low (30-50%),Central India,Tropical,12a,"18.4199°N, 81.7397°E",Rural,21.3 – 42.7 kg/yr,3.9 – 7.7 kg/yr,Medium,Low / Medium,Yes – Annual,Compost (Bi-monthly),Low,Low,Spreading,Columnar,Semi-deciduous,Sep-Nov,Jun-Aug,?165 – ?330,Rare,National Nursery (CAMPA),Nov-Dec,2.5 – 5.0 sq.m,1149 – 1991 plants/ha,20.4 – 31.9 m,"18.4199, 81.7397","Canna (Canna indica) is a perennial flower native to or widely cultivated in India. It belongs to the family Cannaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Central India.",Provides 30.5 kg/year oxygen; absorbs 5.53 kg CO2/year; improves AQI; used in Ayurveda.,Decorative / Ornamental
IND-0032,Plumeria,Plumeria rubra,Apocynaceae,"Frangipani, Chameli",Tree,Perennial,Medium / Fast,5.7 – 14.2 m,2.8 – 7.1 m,Deep Taproot,Full Sun / Partial,Low / Medium,Alluvial,5.5 – 7.0,5°C – 34°C,Medium (50-70%),South India,Arid,10a,"13.1868°N, 80.3168°E",Urban,128.8 – 257.6 kg/yr,13.0 – 26.0 kg/yr,Low,High,Not Required,Organic (Monthly),Low,Susceptible to Pests,Weeping,Columnar,Evergreen,Summer,Sep-Nov,?1200 – ?2401,Seasonally Available,Online (Ugaoo/Nurserylive),Jan-Feb,96.8 – 193.6 sq.m,101 – 175 plants/ha,68.9 – 107.6 m,"13.1868, 80.3168","Plumeria (Plumeria rubra) is a perennial tree native to or widely cultivated in India. It belongs to the family Apocynaceae and thrives in sandy soils. Known for its ornamental value, it is widely planted across South India.",Provides 184.0 kg/year oxygen; absorbs 18.6 kg CO2/year; improves AQI; used in Ayurveda.,Decorative / Ornamental
IND-0033,Arjuna,Terminalia arjuna,Combretaceae,"Arjun, White Murdah",Tree,Perennial,Slow / Medium,6.1 – 15.1 m,8.6 – 21.5 m,Taproot,Shade Tolerant,Medium / High,Red Laterite,5.0 – 6.5,14°C – 35°C,Variable,East India,Highland,10b,"22.0261°N, 84.0799°E",Both,123.2 – 246.4 kg/yr,11.9 – 23.8 kg/yr,Very High,High,Yes – Annual,None Required,High,High,Spreading,Rounded,Semi-deciduous,Nov-Jan,Winter,?1574 – ?3148,Rare,Local Nursery,Post-monsoon,110.7 – 221.3 sq.m,368 – 638 plants/ha,36.1 – 56.4 m,"22.0261, 84.0799","Arjuna (Terminalia arjuna) is a perennial tree native to or widely cultivated in India. It belongs to the family Combretaceae and thrives in red laterite soils. Known for its ornamental value, it is widely planted across East India.",Provides 176.0 kg/year oxygen; absorbs 17.0 kg CO2/year; improves AQI; used in Ayurveda.,Environmental / AQI
IND-0034,Kadamba,Neolamarckia cadamba,Rubiaceae,"Kadam, Burflower Tree",Tree,Perennial,Medium,6.7 – 16.6 m,6.1 – 15.1 m,Rhizomatous,Full Sun,Medium,Alluvial,6.5 – 8.0,8°C – 40°C,Low (30-50%),Pan India,Arid,12a,"16.3774°N, 77.8459°E",Both,158.6 – 317.2 kg/yr,9.2 – 18.3 kg/yr,Very High,Medium / High,Minimal,Minimal,Medium,Susceptible to Fungi,Vertical,Rounded,Deciduous,Summer,Post-monsoon,?695 – ?1391,Rare,Agricultural Universities,Oct-Nov,80.0 – 160.0 sq.m,226 – 392 plants/ha,46.0 – 71.9 m,"16.3774, 77.8459","Kadamba (Neolamarckia cadamba) is a perennial tree native to or widely cultivated in India. It belongs to the family Rubiaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Pan India.",Provides 226.6 kg/year oxygen; absorbs 13.1 kg CO2/year; improves AQI; excellent shade tree.,Kitchen Garden
IND-0035,Sheesham,Dalbergia sissoo,Fabaceae,"Indian Rosewood, Tali",Tree,Perennial,Slow,3.8 – 9.6 m,5.5 – 13.6 m,Rhizomatous,Shade Tolerant,Low,Loamy,5.5 – 7.0,9°C – 42°C,Variable,North India,Tropical,9b,"28.3982°N, 78.6536°E",Both,141.0 – 282.0 kg/yr,24.2 – 48.4 kg/yr,Very High,Low / Medium,Yes – Bi-annual,Minimal,Low,High,Weeping,Irregular,Deciduous,Jun-Aug,Summer,?1729 – ?3458,Easily Available Online,Local Nursery,Nov-Dec,53.1 – 106.3 sq.m,248 – 430 plants/ha,44.0 – 68.8 m,"28.3982, 78.6536","Sheesham (Dalbergia sissoo) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across North India.",Provides 201.4 kg/year oxygen; absorbs 34.6 kg CO2/year; improves AQI; excellent shade tree.,Environmental / AQI
IND-0036,Amaltas,Cassia fistula,Fabaceae,"Golden Shower, Bahava",Tree,Perennial,Medium,7.9 – 19.8 m,5.8 – 14.5 m,Adventitious,Partial / Shade,Low,Red Laterite,7.0 – 8.5,14°C – 37°C,Low (30-50%),Northeast India,Highland,10a,"27.5352°N, 96.6797°E",Urban,151.5 – 303.1 kg/yr,16.3 – 32.6 kg/yr,High,High,Yes – Bi-annual,NPK (Quarterly),Low,Susceptible to Fungi,Spreading,Spreading,Evergreen,Post-monsoon,Jun-Aug,?1142 – ?2284,Seasonally Available,Local Nursery,Oct-Nov,62.7 – 125.4 sq.m,171 – 297 plants/ha,52.9 – 82.6 m,"27.5352, 96.6797","Amaltas (Cassia fistula) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in red laterite soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 216.5 kg/year oxygen; absorbs 23.3 kg CO2/year; improves AQI; excellent shade tree.,Environmental / AQI
IND-0037,Palash,Butea monosperma,Fabaceae,"Flame of Forest, Tesu",Tree,Perennial,Medium,10.6 – 26.5 m,5.7 – 14.2 m,Rhizomatous,Full Sun / Partial,Medium,Sandy Loam,7.0 – 8.5,3°C – 44°C,High (70-90%),North India,Semi-arid,12a,"32.6335°N, 79.0111°E",Rural,91.6 – 183.3 kg/yr,23.7 – 47.5 kg/yr,Medium,High,Not Required,None Required,Low,Susceptible to Fungi,Columnar,Irregular,Evergreen,Oct-Dec,Nov-Jan,?1930 – ?3861,Seasonally Available,Agricultural Universities,Jun-Jul,107.1 – 214.2 sq.m,276 – 479 plants/ha,41.7 – 65.1 m,"32.6335, 79.0111","Palash (Butea monosperma) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in sandy loam soils. Known for its medicinal value, it is widely planted across North India.",Provides 130.9 kg/year oxygen; absorbs 33.9 kg CO2/year; improves AQI; used in Ayurveda.,Agro-forestry
IND-0038,Custard Apple,Annona squamosa,Annonaceae,"Sitaphal, Sugar Apple",Tree,Perennial,Slow,3.8 – 9.4 m,5.3 – 13.2 m,Fibrous,Full Sun / Partial,Low,Black Cotton,6.5 – 8.0,9°C – 46°C,High (70-90%),Northeast India,Subtropical,9a,"27.4983°N, 95.6605°E",Rural,108.2 – 216.4 kg/yr,28.3 – 56.7 kg/yr,Low,High,Yes – Bi-annual,NPK (Quarterly),High,High,Bushy,Rounded,Semi-deciduous,Winter,Feb-Apr,?562 – ?1124,Seasonally Available,Agricultural Universities,Pre-monsoon,60.8 – 121.5 sq.m,114 – 197 plants/ha,64.9 – 101.4 m,"27.4983, 95.6605","Custard Apple (Annona squamosa) is a perennial tree native to or widely cultivated in India. It belongs to the family Annonaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 154.6 kg/year oxygen; absorbs 40.5 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Carbon Sequestration
IND-0039,Indian Coral,Erythrina variegata,Fabaceae,"Pangara, Tiger's Claw",Tree,Perennial,Medium / Fast,12.2 – 30.6 m,8.3 – 20.9 m,Shallow Fibrous,Full Sun / Partial,Low,Black Cotton,7.0 – 8.5,16°C – 34°C,Low (30-50%),Pan India,Subtropical,11a,"12.037°N, 95.2666°E",Rural,178.6 – 357.3 kg/yr,18.8 – 37.7 kg/yr,Medium,Low,Minimal,Organic (Monthly),High,Susceptible to Fungi,Bushy,Rounded,Evergreen,Mar-May,Sep-Nov,?489 – ?978,Common,National Nursery (CAMPA),Oct-Nov,16.4 – 32.8 sq.m,157 – 273 plants/ha,55.2 – 86.2 m,"12.037, 95.2666","Indian Coral (Erythrina variegata) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in sandy soils. Known for its ornamental value, it is widely planted across Pan India.",Provides 255.2 kg/year oxygen; absorbs 26.9 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Decorative / Ornamental
IND-0040,Rangoon Creeper,Combretum indicum,Combretaceae,"Madhumalti, Drunken Sailor",Shrub,Perennial,Medium,1.4 – 3.6 m,0.7 – 1.8 m,Fibrous,Full Sun,Medium,Sandy,6.5 – 8.0,19°C – 39°C,Medium (50-70%),Northeast India,Semi-arid,10a,"22.6738°N, 93.2371°E",Both,47.7 – 95.5 kg/yr,1.8 – 3.6 kg/yr,Very High,Medium / High,Not Required,Minimal,High,Medium,Climbing,Weeping,Evergreen,Spring,Nov-Jan,?97 – ?194,Rare,National Nursery (CAMPA),Feb-Mar,5.5 – 11.1 sq.m,1383 – 2398 plants/ha,18.6 – 29.1 m,"22.6738, 93.2371","Rangoon Creeper (Combretum indicum) is a perennial shrub native to or widely cultivated in India. It belongs to the family Combretaceae and thrives in alluvial soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 68.2 kg/year oxygen; absorbs 2.6 kg CO2/year; improves AQI; used in Ayurveda.,Urban Greening
IND-0041,Fenugreek,Trigonella foenum-graecum,Fabaceae,"Methi, Greek Hay",Herb,Annual,Fast,0.5 – 1.4 m,0.4 – 1.0 m,Deep Taproot,Partial / Shade,Low / Medium,Loamy,5.0 – 6.5,8°C – 42°C,High (70-90%),West India,Humid Subtropical,10b,"22.7123°N, 69.1209°E",Rural,16.2 – 32.5 kg/yr,3.3 – 6.5 kg/yr,Very High,Low,Minimal,Compost (Bi-monthly),Very High,High,Prostrate,Dense,Evergreen,Spring,Spring,?137 – ?274,Common,National Nursery (CAMPA),Year-round,3.5 – 7.0 sq.m,7376 – 12785 plants/ha,8.1 – 12.6 m,"22.7123, 69.1209","Fenugreek (Trigonella foenum-graecum) is a annual herb native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across West India.",Provides 23.2 kg/year oxygen; absorbs 4.66 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Commercial / Timber
IND-0042,Coriander,Coriandrum sativum,Apiaceae,"Dhania, Chinese Parsley",Herb,Annual,Fast,1.1 – 2.8 m,0.2 – 0.6 m,Adventitious,Shade Tolerant,Medium,Clay,6.5 – 8.0,13°C – 46°C,Low (30-50%),West India,Tropical,11b,"20.2784°N, 68.4034°E",Urban,17.4 – 34.9 kg/yr,1.6 – 3.1 kg/yr,Very High,Medium / High,Not Required,Compost (Bi-monthly),High,High,Bushy,Columnar,Semi-deciduous,Sep-Nov,Summer,?128 – ?256,Common,State Forest Dept,Oct-Nov,4.5 – 9.1 sq.m,6300 – 10920 plants/ha,8.7 – 13.6 m,"20.2784, 68.4034","Coriander (Coriandrum sativum) is a annual herb native to or widely cultivated in India. It belongs to the family Apiaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across West India.",Provides 24.9 kg/year oxygen; absorbs 2.22 kg CO2/year; improves AQI; used in Ayurveda.,Carbon Sequestration
IND-0043,Turmeric,Curcuma longa,Zingiberaceae,"Haldi, Indian Saffron",Herb,Perennial,Fast,0.3 – 0.8 m,0.2 – 0.6 m,Taproot,Shade Tolerant,Medium / High,Black Cotton,6.5 – 8.0,7°C – 44°C,Medium (50-70%),Northeast India,Arid,12a,"24.8932°N, 88.7901°E",Both,16.9 – 33.9 kg/yr,2.6 – 5.2 kg/yr,Medium,Medium / High,Yes – Annual,Organic (Monthly),Low,Susceptible to Fungi,Prostrate,Rounded,Semi-deciduous,Spring,Monsoon,?60 – ?120,Common,Agricultural Universities,Post-monsoon,1.2 – 2.4 sq.m,2560 – 4438 plants/ha,13.7 – 21.4 m,"24.8932, 88.7901","Turmeric (Curcuma longa) is a perennial herb native to or widely cultivated in India. It belongs to the family Zingiberaceae and thrives in loamy soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 24.2 kg/year oxygen; absorbs 3.69 kg CO2/year; improves AQI; used in Ayurveda.,Kitchen Garden
IND-0044,Ginger,Zingiber officinale,Zingiberaceae,"Adrak, Sonth",Herb,Perennial,Medium / Fast,0.1 – 0.3 m,0.9 – 2.2 m,Rhizomatous,Full Sun,High,Sandy Loam,7.0 – 8.5,13°C – 37°C,Medium (50-70%),West India,Humid Subtropical,11a,"25.4409°N, 70.0671°E",Rural,27.2 – 54.3 kg/yr,0.9 – 1.8 kg/yr,Medium,High,Yes – Annual,Compost (Bi-monthly),Medium,Susceptible to Pests,Columnar,Sparse,Evergreen,Year-round,Nov-Jan,?16 – ?33,Easily Available Online,"Forest Research Institute, Dehradun",Nov-Dec,4.8 – 9.5 sq.m,4264 – 7391 plants/ha,10.6 – 16.6 m,"25.4409, 70.0671","Ginger (Zingiber officinale) is a perennial herb native to or widely cultivated in India. It belongs to the family Zingiberaceae and thrives in sandy loam soils. Known for its medicinal value, it is widely planted across West India.",Provides 38.8 kg/year oxygen; absorbs 1.32 kg CO2/year; improves AQI; used in Ayurveda.,Kitchen Garden
IND-0045,Lemongrass,Cymbopogon citratus,Poaceae,"Bhustrina, Fever Grass",Herb,Perennial,Medium / Fast,0.1 – 0.3 m,0.8 – 2.0 m,Adventitious,Full Sun,Medium,Alluvial,6.0 – 7.5,13°C – 48°C,Medium (50-70%),Northeast India,Arid,10b,"27.0116°N, 90.3819°E",Rural,19.2 – 38.4 kg/yr,1.7 – 3.3 kg/yr,Medium,High,Yes – Bi-annual,Minimal,Low,High,Weeping,Sparse,Deciduous,Oct-Dec,Feb-Apr,?118 – ?237,Easily Available Online,Private Agri Nursery,Feb-Mar,1.2 – 2.4 sq.m,7327 – 12701 plants/ha,8.1 – 12.6 m,"27.0116, 90.3819","Lemongrass (Cymbopogon citratus) is a perennial herb native to or widely cultivated in India. It belongs to the family Poaceae and thrives in clay loam soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 27.4 kg/year oxygen; absorbs 2.37 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Urban Greening
IND-0046,Vetiver,Chrysopogon zizanioides,Poaceae,"Khus, Cuscus Grass",Herb,Perennial,Slow / Medium,0.4 – 0.9 m,0.2 – 0.6 m,Taproot,Full Sun,Low / Medium,Alluvial,7.0 – 8.5,9°C – 38°C,Variable,North India,Subtropical,9b,"28.3542°N, 79.5631°E",Both,24.7 – 49.4 kg/yr,1.1 – 2.3 kg/yr,High,Low,Yes – Annual,Minimal,Very High,Susceptible to Pests,Bushy,Rounded,Deciduous,Jun-Aug,Mar-May,?65 – ?130,Easily Available Online,Local Nursery,Feb-Mar,3.5 – 7.0 sq.m,2365 – 4100 plants/ha,14.2 – 22.2 m,"28.3542, 79.5631","Vetiver (Chrysopogon zizanioides) is a perennial herb native to or widely cultivated in India. It belongs to the family Poaceae and thrives in alluvial soils. Known for its medicinal value, it is widely planted across North India.",Provides 35.3 kg/year oxygen; absorbs 1.62 kg CO2/year; improves AQI; used in Ayurveda.,Coastal Protection
IND-0047,Indian Lavender,Lavandula bipinnata,Lamiaceae,"Spiked Lavender, Lavang Pushp",Herb,Perennial,Medium,0.2 – 0.6 m,0.3 – 0.8 m,Fibrous,Partial / Shade,Medium / High,Red Laterite,7.0 – 8.5,7°C – 36°C,Low (30-50%),East India,Highland,9a,"20.3167°N, 83.4604°E",Urban,10.6 – 21.1 kg/yr,1.5 – 3.0 kg/yr,Low,Medium,Minimal,None Required,Very High,Medium,Columnar,Sparse,Deciduous,Feb-Apr,Year-round,?87 – ?175,Easily Available Online,National Nursery (CAMPA),Jun-Jul,3.0 – 6.0 sq.m,3977 – 6893 plants/ha,11.0 – 17.1 m,"20.3167, 83.4604","Indian Lavender (Lavandula bipinnata) is a perennial herb native to or widely cultivated in India. It belongs to the family Lamiaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across East India.",Provides 15.1 kg/year oxygen; absorbs 2.13 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Coastal Protection
IND-0048,Night Jasmine,Nyctanthes arbor-tristis,Oleaceae,"Parijat, Harsingar",Tree,Perennial,Fast,17.9 – 44.7 m,7.1 – 17.9 m,Fibrous,Partial / Shade,Medium / High,Red Laterite,7.0 – 8.5,2°C – 48°C,High (70-90%),Central India,Subtropical,12a,"23.798°N, 79.194°E",Both,72.3 – 144.6 kg/yr,20.3 – 40.6 kg/yr,Medium,Low,Yes – Annual,NPK (Quarterly),High,Susceptible to Fungi,Climbing,Irregular,Evergreen,Oct-Dec,Sep-Nov,?453 – ?907,Common,"Forest Research Institute, Dehradun",Jul-Aug,51.7 – 103.5 sq.m,204 – 353 plants/ha,48.5 – 75.8 m,"23.798, 79.194","Night Jasmine (Nyctanthes arbor-tristis) is a perennial tree native to or widely cultivated in India. It belongs to the family Oleaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Central India.",Provides 103.3 kg/year oxygen; absorbs 29.0 kg CO2/year; improves AQI; used in Ayurveda.,Coastal Protection
IND-0049,Kaner,Nerium oleander,Apocynaceae,"Oleander, Arali",Shrub,Perennial,Fast,1.8 – 4.5 m,1.7 – 4.2 m,Lateral Spreading,Shade Tolerant,Medium,Clay Loam,7.0 – 8.5,14°C – 45°C,High (70-90%),North India,Semi-arid,11b,"32.9404°N, 76.1495°E",Urban,44.4 – 88.9 kg/yr,10.5 – 21.0 kg/yr,Very High,High,Not Required,Minimal,Low,High,Vertical,Irregular,Deciduous,Sep-Nov,Mar-May,?96 – ?193,Rare,Agricultural Universities,Jun-Jul,8.0 – 16.1 sq.m,1491 – 2585 plants/ha,17.9 – 28.0 m,"32.9404, 76.1495","Kaner (Nerium oleander) is a perennial shrub native to or widely cultivated in India. It belongs to the family Apocynaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across North India.",Provides 63.5 kg/year oxygen; absorbs 15.0 kg CO2/year; improves AQI; used in Ayurveda.,Agro-forestry
IND-0050,Crossandra,Crossandra infundibuliformis,Acanthaceae,"Firecracker Flower, Kanakambaram",Flower,Perennial,Medium,0.2 – 0.4 m,0.8 – 2.1 m,Taproot,Full Sun / Partial,High,Alluvial,6.0 – 7.5,10°C – 41°C,Low (30-50%),West India,Tropical,11b,"25.2478°N, 72.484°E",Urban,16.5 – 33.0 kg/yr,4.7 – 9.4 kg/yr,Low,Medium / High,Yes – Bi-annual,None Required,Very High,Susceptible to Fungi,Prostrate,Spreading,Deciduous,Oct-Dec,Jun-Aug,?111 – ?222,Rare,National Nursery (CAMPA),Jan-Feb,1.1 – 2.2 sq.m,3588 – 6219 plants/ha,11.6 – 18.1 m,"25.2478, 72.484","Crossandra (Crossandra infundibuliformis) is a perennial flower native to or widely cultivated in India. It belongs to the family Acanthaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across West India.",Provides 23.6 kg/year oxygen; absorbs 6.71 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Environmental / AQI
